Аван, 1 ком., 40 кв.м., 1/2 этаж	1	200000	40	https://www.list.am/ru/item/19175675
Аван, 3 ком., 90 кв.м., 5/10 этаж	3	320000	90	https://www.list.am/ru/item/19794459
Аван, 3 ком., 100 кв.м., 7/9 этаж	3	450000	100	https://www.list.am/ru/item/19773925
Аван, 2 ком., 40 кв.м., 1/1 этаж	2	200000	40	https://www.list.am/ru/item/18962267
Аван, 2 ком., 68 кв.м., 8/9 этаж	2	150000	68	https://www.list.am/ru/item/19636110
Аван, 3 ком., 82 кв.м., 4/9 этаж	3	250000	82	https://www.list.am/ru/item/18001184
Аван, 4 ком., 120 кв.м., 3/11 этаж	4	400000	120	https://www.list.am/ru/item/19130948
Аван, 4 ком., 107 кв.м., 5/9 этаж	4	350000	107	https://www.list.am/ru/item/19783450
Аван, 2 ком., 48 кв.м., 7/9 этаж	2	250000	48	https://www.list.am/ru/item/18916374
Аван, 3 ком., 47 кв.м., 6/9 этаж	3	200000	47	https://www.list.am/ru/item/19756935
Аван, 2 ком., 50 кв.м., 1/5 этаж	2	250000	50	https://www.list.am/ru/item/19343137
Аван, 4 ком., 100 кв.м., 5/9 этаж	4	350000	100	https://www.list.am/ru/item/19464344
Аван, 3 ком., 67 кв.м., 6/9 этаж	3	280000	67	https://www.list.am/ru/item/19632006
Аван, 2 ком., 70 кв.м., 9/9 этаж	2	400000	70	https://www.list.am/ru/item/19549905
Аван, 2 ком., 65 кв.м., 6/9 этаж	2	280000	65	https://www.list.am/ru/item/18939130
Аван, 2 ком., 48 кв.м., 6/9 этаж	2	250000	48	https://www.list.am/ru/item/19355017
Аван, 2 ком., 48 кв.м., 7/9 этаж	2	250000	48	https://www.list.am/ru/item/19354961
